profile,uri,method,duration
[mybatis],/api/evidencija-rad,PUT,3988700
[mybatis],/api/evidencija-rad,PUT,2290200
[mybatis],/api/evidencija-rad,PUT,4349500
[mybatis],/api/evidencija-rad,PUT,4858200
[mybatis],/api/evidencija-rad,PUT,4253000
[mybatis],/api/evidencija-rad,PUT,4407900
[mybatis],/api/evidencija-rad,PUT,1892600
[mybatis],/api/evidencija-rad,PUT,2401400
[mybatis],/api/evidencija-rad,PUT,4420000
[mybatis],/api/evidencija-rad,PUT,5395900
[mybatis],/api/evidencija-rad,PUT,2002200
[mybatis],/api/evidencija-rad,PUT,4268800
[mybatis],/api/evidencija-rad,PUT,4123900
[mybatis],/api/evidencija-rad,PUT,4619500
[mybatis],/api/evidencija-rad,PUT,4331300
[mybatis],/api/evidencija-rad,PUT,1883900
[mybatis],/api/evidencija-rad,PUT,3916600
[mybatis],/api/evidencija-rad,PUT,3950500
[mybatis],/api/evidencija-rad,PUT,1923100
[mybatis],/api/evidencija-rad,PUT,3910300
[mybatis],/api/evidencija-rad,PUT,4461300
[mybatis],/api/evidencija-rad,PUT,4414800
[mybatis],/api/evidencija-rad,PUT,4191200
[mybatis],/api/evidencija-rad,PUT,1802200
[mybatis],/api/evidencija-rad,PUT,4228900
[mybatis],/api/evidencija-rad,PUT,4361800
[mybatis],/api/evidencija-rad,PUT,2264000
[mybatis],/api/evidencija-rad,PUT,4110000
[mybatis],/api/evidencija-rad,PUT,2058100
[mybatis],/api/evidencija-rad,PUT,4356200
[mybatis],/api/evidencija-rad,PUT,2341700
[mybatis],/api/evidencija-rad,PUT,4027100
[mybatis],/api/evidencija-rad,PUT,4268300
[mybatis],/api/evidencija-rad,PUT,2021200
[mybatis],/api/evidencija-rad,PUT,4486000
[mybatis],/api/evidencija-rad,PUT,4505600
[mybatis],/api/evidencija-rad,PUT,4968400
[mybatis],/api/evidencija-rad,PUT,4329600
[mybatis],/api/evidencija-rad,PUT,4204700
[mybatis],/api/evidencija-rad,PUT,1990200
[mybatis],/api/evidencija-rad,PUT,4795000
[mybatis],/api/evidencija-rad,PUT,4079900
